name,event_name,split_1,split_2,split_3,split_4,time,rank,time_from_leader
Loic Bruni,Fort William,46.594,155.483,190.129,220.191,244.099,1,0
Troy Brosnan,Fort William,47.178,157.725,192.095,221.99,246.104,2,2.005000000000024
Finn Iles,Fort William,47.179,157.314,192.277,222.40699999999998,246.24599999999998,3,2.1469999999999914
Dakotah Norton,Fort William,47.615,158.269,192.667,223.253,247.353,4,3.254000000000019
Luca Shaw,Fort William,46.795,158.95600000000002,193.71,224.059,247.57199999999992,5,3.472999999999928
Benoit Coulanges,Fort William,47.258,160.333,194.762,224.528,248.135,6,4.036000000000001
Greg Williamson,Fort William,47.931,159.31799999999998,194.978,225.126,249.03099999999998,7,4.931999999999988
Matt Walker,Fort William,47.236,159.799,194.376,225.436,249.153,8,5.054000000000002
Loris Vergier,Fort William,48.105,159.65699999999998,194.46299999999997,225.27499999999995,249.15599999999995,9,5.0569999999999595
Andreas Kolb,Fort William,48.066,159.945,195.203,225.373,249.433,10,5.334000000000003
Jordan Williams,Fort William,47.653,159.924,195.395,225.609,249.58,11,5.481000000000023
Ronan Dunne,Fort William,47.27,160.767,194.793,225.739,250.218,12,6.119
Danny Hart,Fort William,47.738,160.18900000000002,194.901,226.036,250.45,13,6.350999999999999
Bernard Kerr,Fort William,48.269,160.485,196.37,227.008,250.91,14,6.811000000000007
Lachlan Stevens-Mcnab,Fort William,47.947,160.71800000000002,195.91000000000003,226.40200000000004,250.97500000000005,15,6.876000000000062
Oisin Callaghan O,Fort William,47.893,160.17899999999997,195.779,227.361,251.28300000000002,16,7.184000000000026
Amaury Pierron,Fort William,48.416,161.91400000000002,196.589,227.21200000000002,251.46600000000004,17,7.367000000000047
Charlie Hatton,Fort William,48.601,160.691,196.855,228.062,252.406,18,8.307000000000016
Thibaut Daprela,Fort William,47.594,161.39299999999997,197.498,228.379,252.676,19,8.576999999999998
Reece Wilson,Fort William,48.601,162.089,197.18699999999998,228.16699999999997,252.988,20,8.88900000000001
Greg Minnaar,Fort William,48.129,161.52199999999996,198.2,229.301,253.576,21,9.477000000000004
Loris Revelli,Fort William,47.736,161.698,197.915,230.065,253.686,22,9.587000000000018
Laurie Greenland,Fort William,48.408,162.091,198.37800000000004,229.67300000000003,253.75600000000003,23,9.657000000000039
Rémi Thirion,Fort William,48.449,163.32999999999998,198.435,229.923,254.286,24,10.187000000000012
Dylan Levesque,Fort William,48.562,163.233,199.28300000000002,230.26700000000002,254.34000000000003,25,10.241000000000042
Henri Kiefer,Fort William,49.637,164.308,200.394,231.457,254.577,26,10.478000000000009
Remy Meier-Smith,Fort William,48.484,163.338,199.56,230.648,254.591,27,10.492000000000019
Simon Chapelet,Fort William,48.646,163.007,199.663,230.888,254.64200000000002,28,10.543000000000035
Luke Meier-Smith,Fort William,48.085,163.561,200.974,231.64799999999997,255.19899999999996,29,11.099999999999966
Kye A'hern,Fort William,48.773,164.437,200.541,231.38099999999997,255.47699999999995,30,11.377999999999957
Max Hartenstern,Fort William,48.563,163.914,200.356,231.834,255.594,31,11.495000000000005
Angel Alonso Suarez,Fort William,48,164.37800000000001,201.305,232.558,255.92399999999998,32,11.824999999999989
Austin Dooley,Fort William,47.21,163.944,201.188,232.188,256.15999999999997,33,12.060999999999979
Henry Kerr,Fort William,48.853,165.278,200.819,232.04899999999998,256.395,34,12.295999999999992
Ryan Ryan Pinkerton,Fort William,49.153,163.622,200.582,232.808,256.45500000000004,35,12.356000000000051
Connor Fearon,Fort William,48.149,163.568,199.87700000000004,231.53900000000002,256.47400000000005,36,12.375000000000057
Dylan Maples,Fort William,49.322,165.75600000000003,201.63700000000003,232.45400000000004,256.65700000000004,37,12.55800000000005
Joe Breeden,Fort William,49.297,164.962,202.246,233.69,257.226,38,13.12700000000001
Douglas Vieira,Fort William,48.808,164.71099999999998,201.23399999999998,232.849,257.653,39,13.55400000000003
Martin Maes,Fort William,48.979,166.871,202.581,233.529,257.711,40,13.612000000000023
Gonçalo Bandeira,Fort William,49.196,163.913,201.653,233.427,257.82500000000005,41,13.726000000000056
Thomas Estaque,Fort William,48.663,165.164,201.87199999999999,233.29,257.94899999999996,42,13.849999999999966
Bodhi Kuhn,Fort William,48.756,166.207,201.791,233.296,258.158,43,14.059000000000026
Pau Busquets Menoyo,Fort William,49.095,163.757,201.054,233.63,258.259,44,14.160000000000025
Hugo Marini,Fort William,48.054,165.13700000000003,202.485,234.252,258.913,45,14.814000000000021
Oliver Zwar,Fort William,49.375,166.831,203.731,235.212,258.91700000000003,46,14.81800000000004
Tyler Ervin,Fort William,49.027,167.32999999999998,203.81799999999998,235.21899999999997,258.95199999999994,47,14.852999999999952
Brook Macdonald,Fort William,48.925,165.67899999999997,203.58499999999998,234.71599999999998,259.11199999999997,48,15.012999999999977
Davide Palazzari,Fort William,48.863,166.171,202.49099999999999,234.90999999999997,259.19899999999996,49,15.099999999999966
Nathan Pontvianne,Fort William,49.522,166.463,202.211,234.109,259.419,50,15.319999999999993
Jacob Dickson,Fort William,49.032,165.81,202.86800000000002,235.17900000000003,260.149,51,16.05000000000001
Luke Matthew Williamson,Fort William,49.505,165.87300000000002,203.58800000000002,235.82,260.211,52,16.112000000000023
Neko Mulally,Fort William,49.064,167.95,205.471,237.071,260.40999999999997,53,16.31099999999998
Taylor Vernon,Fort William,49.6,166.08100000000002,204.00900000000001,236.118,260.89099999999996,54,16.791999999999973
Luke Mumford,Fort William,48,165.12,202.12,235.232,260.996,55,16.89699999999999
Ethan George Craik,Fort William,48.447,167.55700000000002,204.388,236.21800000000002,261.012,56,16.91300000000001
Lino Lehmann,Fort William,49.414,167.451,205.841,237.50000000000003,261.13800000000003,57,17.039000000000044
Onni Rainio,Fort William,48.524,165.976,203.778,236.055,261.15700000000004,58,17.05800000000005
Michael Hannah,Fort William,47.917,166.878,205.235,237.235,261.269,59,17.170000000000016
Léo Abella,Fort William,49.528,169.132,206.141,237.926,261.323,60,17.22399999999999
Adam Brayton,Fort William,49.354,167.27999999999997,203.86699999999996,236.71799999999996,261.35,61,17.251000000000033
Dan Slack,Fort William,48.435,166.43099999999998,203.43099999999998,236.43099999999998,261.431,62,17.331999999999994
Oliver Davis,Fort William,49.243,166.369,203.61599999999999,236.331,261.48799999999994,63,17.388999999999953
Jamie Edmondson,Fort William,48.753,166.519,204.45499999999998,236.8,261.50700000000006,64,17.408000000000072
Thibault Laly,Fort William,48.531,167.368,205.275,236.737,261.731,65,17.632000000000005
Samuel Blenkinsop,Fort William,49.198,168.277,206.574,237.839,261.79200000000003,66,17.69300000000004
Ryan Pinkerton,Fort William,49.868,168.52,206.072,237.981,262.524,67,18.42500000000001
Matteo Iniguez,Fort William,48.725,170.292,206.48999999999998,238.59799999999998,262.6859999999999,68,18.586999999999932
Christopher Grice,Fort William,48.377,167.368,205.657,237.728,263.163,69,19.06400000000002
Douglas Goodwill,Fort William,50.499,168.017,206.661,238.409,263.167,70,19.067999999999984
Tuhoto-Ariki Pene,Fort William,49.988,168.97899999999998,206.923,239.218,263.22,71,19.121000000000038
George Brannigan,Fort William,48.419,167.16,205.37499999999997,237.50799999999998,263.222,72,19.12299999999999
Josh Turner,Fort William,49.192,166.411,204.947,237.442,263.278,73,19.17900000000003
Antoine Rogge,Fort William,49.85,169.94299999999998,207.66,240.57599999999994,263.7779999999999,74,19.678999999999917
Kirk Mcdowall,Fort William,50.24,169.177,207.121,239.873,263.823,75,19.72399999999999
Christopher Cumming,Fort William,49.292,166.005,205.565,238.14300000000003,264.086,76,19.987000000000023
Tegan Cruz,Fort William,49.443,168.704,205.90800000000002,238.69,264.26500000000004,77,20.166000000000054
Mark Wallace,Fort William,50.36,170.18200000000002,206.75,239.589,264.33,78,20.230999999999995
Seth Sherlock,Fort William,50.372,171.25099999999998,208.103,240.553,265.063,79,20.964
Lucas Cruz,Fort William,49.871,170.517,208.13400000000001,240.16,265.149,80,21.05000000000001
Sebastian Villa Holguin,Fort William,50.677,168.815,206.476,239.734,265.243,81,21.144000000000005
Toby Meek,Fort William,50.201,169.197,207.578,240.831,265.49799999999993,82,21.398999999999944
Joshua Arcus,Fort William,49.822,170.74099999999999,208.71099999999998,240.684,265.715,83,21.615999999999985
Baptiste Pierron,Fort William,50.516,170.058,208.126,240.718,265.744,84,21.64500000000004
James Macdermid,Fort William,50.179,169.67000000000002,206.397,239.668,265.785,85,21.686000000000035
Preston Williams,Fort William,49.575,170.485,208.008,240.504,266.212,86,22.113
Johan Garcin,Fort William,49.863,172.128,209.87599999999998,241.91799999999998,266.236,87,22.137
Harry Molloy,Fort William,50.041,171.43200000000002,209.713,241.825,266.264,88,22.16500000000002
Jack Piercy,Fort William,49.949,172.893,210.501,242.142,266.41700000000003,89,22.31800000000004
William Pope,Fort William,49.83,169.289,207.42000000000002,241.205,266.95799999999997,90,22.85899999999998
Juan Fernando Muñoz,Fort William,49.282,170.355,208.847,242.116,267.22,91,23.121000000000038
Daniel Liberal Castellanos,Fort William,51.044,171.869,209.82,242.63799999999998,267.364,92,23.264999999999986
Jackson Connelly,Fort William,50.692,171.37900000000002,209.37,242.098,267.452,93,23.35300000000001
Dante Silva,Fort William,49.311,170.519,208.80500000000004,241.96200000000002,267.491,94,23.391999999999996
Wyn Masters,Fort William,50.818,171.784,210.163,242.842,267.627,95,23.52800000000002
Nuno Reis,Fort William,49.58,170.261,208.434,241.684,267.671,96,23.572000000000003
Simen Smestad,Fort William,51.141,172.276,209.79600000000005,242.18900000000002,267.71000000000004,97,23.611000000000047
Raphael Iniguez,Fort William,49.655,173.143,211.095,244.382,267.75399999999985,98,23.65499999999986
Matthew Walker,Fort William,49.993,172.102,210.942,243.314,268.065,99,23.966000000000008
Gaëtan Vige,Fort William,50.135,171.473,209.357,242.678,268.18,100,24.081000000000017
Rory Kirk,Fort William,50.367,171.96,209.696,242.798,268.295,101,24.196000000000026
Evan Medcalf,Fort William,50.418,171.89,209.7,243.01699999999997,268.67099999999994,102,24.571999999999946
Luca Thurlow,Fort William,50.665,172.29500000000002,210.869,243.672,268.992,103,24.89300000000003
Kimi Viardot,Fort William,51.298,172.67399999999998,210.647,243.476,269.691,104,25.591999999999985
William Hynes,Fort William,51.578,171.514,212.074,245.079,270.187,105,26.088000000000022
Noel Niederberger,Fort William,50.679,175.41899999999998,214.291,246.623,270.839,106,26.74000000000001
Loïc Martin,Fort William,51.388,174.05700000000002,212.661,245.672,271.03100000000006,107,26.932000000000073
Erik Irmisch,Fort William,50.175,173.462,212.536,245.46599999999998,271.10900000000004,108,27.010000000000048
Jakob Jewett,Fort William,49.622,176.961,214.074,246.355,271.166,109,27.067000000000007
Alex Grandvallet Iscla,Fort William,51.543,174.929,213.42799999999997,246.86499999999998,271.587,110,27.488
Mael Gironde,Fort William,51.04,173.74,212.824,246.415,272.408,111,28.309000000000026
Colin Mcelyea,Fort William,51.344,174.698,213.268,246.723,272.56399999999996,112,28.464999999999975
Edward Masters,Fort William,49.987,173.685,213.856,247.374,273.051,113,28.951999999999998
Juan Fabregat Guillamón,Fort William,51.761,174.752,212.56,246.535,273.71500000000003,114,29.616000000000042
Gabriel Neron,Fort William,50.574,174.035,213.86,247.998,273.738,115,29.63900000000001
Kilian Schnoeller,Fort William,51.313,176.471,215.635,249.13,274.45,116,30.351
Charles Murray,Fort William,50.505,176.32,214.78099999999998,247.866,274.496,117,30.39699999999999
Rafael Sousa,Fort William,51.567,175.847,215.54700000000005,249.26300000000006,274.74000000000007,118,30.641000000000076
Steiner Julian,Fort William,51.209,175.659,216.227,250.298,275.09000000000003,119,30.991000000000042
Nico Lamm,Fort William,50.72,175.178,216.017,249.99699999999999,275.395,120,31.295999999999992
Jack Reading,Fort William,51.813,176.43200000000002,216.46,249.975,276,121,31.90100000000001
Jobe Gentle,Fort William,51.363,176.19,214.85399999999998,249.716,276.302,122,32.20300000000003
Angus Ferguson,Fort William,51.684,175.048,215.35399999999998,249.829,276.565,123,32.46600000000001
Arnau Miro Graslaub,Fort William,51.492,177.44899999999998,217.761,251.36500000000004,276.9100000000001,124,32.81100000000009
Florian Sirieix,Fort William,52.526,178.23,216.852,251.08,276.93100000000015,125,32.832000000000164
Thomas Ollier,Fort William,51.643,179.452,218.38600000000008,251.83500000000004,277.14700000000005,126,33.04800000000006
Lewis Carr,Fort William,51.171,176.015,217.433,250.75800000000004,277.3470000000001,127,33.248000000000104
Nico Arnold,Fort William,50.971,177.328,216.929,251.532,277.615,128,33.51600000000002
Benjamin Fouillit,Fort William,52.386,178.031,217.856,253.06699999999998,279.188,129,35.089
Ross Ennis,Fort William,53.872,183.92200000000003,222.82700000000003,257.37300000000005,283.27200000000005,130,39.17300000000006
Fridolin Amiguet,Fort William,53.197,184.828,224.32999999999998,258.384,284.175,131,40.07600000000002
Jono Jones,Fort William,53.177,183.845,225.06199999999998,259.18499999999995,284.54699999999997,132,40.44799999999998
Jesse Schulte,Fort William,53.24,186.198,227.61200000000002,262.35300000000007,288.083,133,43.98400000000004
Samuel Zbinden,Fort William,55.646,195.765,238.974,274.836,301.537,134,57.43799999999999
Stefano Introzzi,Fort William,49.375,199.969,261.4740000000001,294.74600000000004,320.9550000000001,135,76.85600000000011
Davide Cappello,Fort William,49.965,198.668,272.633,306.31699999999995,332.189,136,88.09000000000003
Antoine Pierron,Fort William,50.228,195.70499999999998,278.01,311.16100000000006,335.31600000000003,137,91.21700000000004
Josh Lancett-Edwards,Fort William,52.897,239.878,282.62,316.20000000000005,342.793,138,98.69400000000002
Philip Atwill,Fort William,51.433,266.914,305.677,339.77200000000005,367.869,139,123.77000000000004
Léo Grisel,Fort William,50.153,326.445,365.588,398.458,424.523,140,180.42400000000004
Antoine Vidal,Fort William,85.29599999999999,331.661,479.192,518.022,549,141,304.901
Dom Platt,Fort William,49,324,1017,1048.656,1073.927,142,829.828
Ronan Dunne,Bielsko-Biala,38.069,84.832,108.267,151.992,175.766,1,0
Loic Bruni,Bielsko-Biala,38.101,85.838,109.179,152.449,175.82999999999998,2,0.06399999999999295
Lachlan Stevens-Mcnab,Bielsko-Biala,38.641,85.053,108.039,151.71699999999998,175.932,3,0.16599999999999682
Loris Vergier,Bielsko-Biala,38.561,86.285,110.163,153.434,176.963,4,1.1970000000000027
Benoit Coulanges,Bielsko-Biala,39.306,85.869,109.589,153.198,177.326,5,1.5600000000000023
Amaury Pierron,Bielsko-Biala,39.34,86.777,109.969,153.643,177.596,6,1.8300000000000125
Luca Shaw,Bielsko-Biala,38.294,86.55199999999999,110.74600000000001,153.724,177.643,7,1.8770000000000095
Greg Williamson,Bielsko-Biala,39.031,86.098,109.76400000000001,153.901,178.188,8,2.421999999999997
Andreas Kolb,Bielsko-Biala,38.767,85.813,109.477,154.024,178.20600000000002,9,2.440000000000026
Angel Alonso Suarez,Bielsko-Biala,39.167,86.686,110.56,153.82,178.265,10,2.4989999999999952
Finn Iles,Bielsko-Biala,38.694,86.212,109.787,154.374,178.51899999999998,11,2.752999999999986
Oisin Callaghan O,Bielsko-Biala,38.091,85.599,109.896,154.188,178.53199999999998,12,2.765999999999991
Ethan George Craik,Bielsko-Biala,39.304,86.492,110.447,154.594,178.558,13,2.7920000000000016
Troy Brosnan,Bielsko-Biala,38.906,87.167,111.3,154.774,179.447,14,3.6810000000000116
Thibaut Daprela,Bielsko-Biala,38.9,87.443,111.149,155.375,179.623,15,3.8569999999999993
Bernard Kerr,Bielsko-Biala,38.696,86.681,111.048,155.38,179.82199999999997,16,4.055999999999983
Dakotah Norton,Bielsko-Biala,39.549,87.59700000000001,111.562,155.503,179.82999999999998,17,4.063999999999993
Remy Meier-Smith,Bielsko-Biala,39.566,89.078,113.08800000000002,157.46400000000003,181.29100000000003,18,5.525000000000034
Rémi Thirion,Bielsko-Biala,39.086,87.392,111.862,156.62199999999999,181.313,19,5.546999999999997
Oliver Davis,Bielsko-Biala,39.675,87.60300000000001,111.781,156.816,181.53300000000002,20,5.767000000000024
Charlie Hatton,Bielsko-Biala,39.583,88.412,113.15400000000001,157.038,181.572,21,5.806000000000012
Jordan Williams,Bielsko-Biala,40.369,89.124,112.895,157.39999999999998,181.62199999999999,22,5.8559999999999945
Jakob Jewett,Bielsko-Biala,39.855,88.543,113.006,157.96300000000002,181.947,23,6.181000000000012
Nathan Pontvianne,Bielsko-Biala,39.671,88.405,112.35900000000001,157.70600000000002,182.025,24,6.2590000000000146
Max Hartenstern,Bielsko-Biala,39.274,88.403,112.819,157.676,182.08299999999997,25,6.316999999999979
Dylan Maples,Bielsko-Biala,39.646,88.2,112.798,157.383,182.256,26,6.490000000000009
Henry Kerr,Bielsko-Biala,40.114,88.39699999999999,112.907,157.81400000000002,182.276,27,6.510000000000019
Ryan Pinkerton,Bielsko-Biala,39.328,88.807,112.923,158.164,182.51,28,6.744
Danny Hart,Bielsko-Biala,39.458,88.396,112.868,157.864,182.98000000000002,29,7.214000000000027
Dylan Levesque,Bielsko-Biala,39.507,88.56,113.663,158.171,183.08599999999998,30,7.319999999999993
Bodhi Kuhn,Bielsko-Biala,39.652,88.661,113.212,158.394,183.30200000000002,31,7.53600000000003
Laurie Greenland,Bielsko-Biala,39.713,88.67099999999999,113.106,158.78900000000002,183.35700000000003,32,7.591000000000037
Austin Dooley,Bielsko-Biala,39.429,88.907,114.098,158.863,183.678,33,7.912000000000006
Luke Meier-Smith,Bielsko-Biala,40.103,89.544,114.949,159.827,184.357,34,8.591000000000008
Dan Slack,Bielsko-Biala,39.973,88.49099999999999,113.71799999999999,159.00699999999998,184.375,35,8.609000000000009
Mark Wallace,Bielsko-Biala,40.618,90.761,116.007,161.003,185.558,36,9.792000000000002
Davide Palazzari,Bielsko-Biala,40.842,91.524,116.157,161.574,185.846,37,10.080000000000013
Davide Cappello,Bielsko-Biala,40.42,89.338,114.08500000000001,160.148,185.86100000000002,38,10.095000000000027
Thibault Laly,Bielsko-Biala,40.076,89.292,114.801,160.574,186.01500000000001,39,10.249000000000024
Thomas Estaque,Bielsko-Biala,39.623,89.356,114.92599999999999,160.565,186.031,40,10.265000000000015
Rastislav Baranek,Bielsko-Biala,40.351,89.989,115.589,160.852,186.057,41,10.290999999999997
Tegan Cruz,Bielsko-Biala,40.811,90.72200000000001,115.955,161.074,186.086,42,10.320000000000022
Antoine Rogge,Bielsko-Biala,39.952,89.719,115.113,161.597,186.306,43,10.54000000000002
Stefano Introzzi,Bielsko-Biala,40.463,90.887,115.843,161.52,186.494,44,10.728000000000009
Sebastian Villa Holguin,Bielsko-Biala,41.679,91.599,115.99499999999999,161.64100000000002,186.752,45,10.986000000000018
Johan Garcin,Bielsko-Biala,40.486,91.108,116.286,161.945,186.917,46,11.15100000000001
Dante Silva,Bielsko-Biala,40.352,90.16499999999999,115.176,161.137,187.029,47,11.263000000000005
Jacob Dickson,Bielsko-Biala,40.545,90.765,116.098,161.799,187.043,48,11.277000000000015
Samuel Blenkinsop,Bielsko-Biala,41.088,91.792,117.38,162.11,187.071,49,11.305000000000007
Theo Erglangsen,Bielsko-Biala,40.029,90.428,116.392,162.054,187.208,50,11.442000000000007
Matt Walker,Bielsko-Biala,40.271,90.639,116.601,162.31799999999998,187.308,51,11.542000000000002
Reece Wilson,Bielsko-Biala,40.824,91.22300000000001,116.74000000000001,162.274,187.454,52,11.688000000000017
Simon Maurer,Bielsko-Biala,40.775,90.92099999999999,116.40899999999999,161.65800000000002,187.45500000000004,53,11.68900000000005
Toby Meek,Bielsko-Biala,40.86,90.107,115.56099999999999,161.697,187.61700000000002,54,11.851000000000028
Gaëtan Vige,Bielsko-Biala,41.023,91.081,116.47000000000001,162.64600000000002,187.89900000000003,55,12.133000000000038
Brook Macdonald,Bielsko-Biala,40.899,91,117.034,162.575,187.908,56,12.141999999999996
Jack Piercy,Bielsko-Biala,40.834,90.957,116.963,162.70499999999998,187.92899999999997,57,12.162999999999982
Christopher Grice,Bielsko-Biala,41.208,91.144,117.20400000000001,163.082,188.114,58,12.348000000000013
Hannes Lehmann,Bielsko-Biala,40.341,90.571,116.018,162.98600000000002,188.496,59,12.730000000000018
Harry Molloy,Bielsko-Biala,40.841,91.687,117.996,163.077,188.82099999999997,60,13.054999999999978
Loris Revelli,Bielsko-Biala,41.552,91.533,117.31,164.11,189.968,61,14.201999999999998
Joe Breeden,Bielsko-Biala,41.03,91.839,118.044,164.097,189.986,62,14.219999999999999
Taylor Vernon,Bielsko-Biala,41.857,92.709,118.11099999999999,164.621,190.11,63,14.344000000000023
Henri Kiefer,Bielsko-Biala,41.317,92.193,117.511,165.04399999999998,190.239,64,14.473000000000013
Seth Sherlock,Bielsko-Biala,41.908,92.898,118.345,164.29399999999998,190.553,65,14.787000000000006
Kael Foale,Bielsko-Biala,41.931,93.144,118.757,164.779,190.571,66,14.805000000000007
Douglas Goodwill,Bielsko-Biala,42.054,93.152,118.456,165.204,190.721,67,14.955000000000013
Mael Gironde,Bielsko-Biala,41.522,92.293,118.048,165.101,190.728,68,14.962000000000018
Simen Smestad,Bielsko-Biala,41.99,93.30799999999999,119.27600000000001,165.264,190.743,69,14.977000000000004
Tuhoto-Ariki Pene,Bielsko-Biala,41.205,92.49799999999999,118.62700000000001,165.228,190.749,70,14.983000000000004
Adam Brayton,Bielsko-Biala,41.551,92.898,118.608,165.63400000000001,190.786,71,15.02000000000001
Simon Chapelet,Bielsko-Biala,41.114,91.439,116.86699999999999,164.66899999999998,190.795,72,15.028999999999996
Kye A'hern,Bielsko-Biala,41.256,93.033,119.238,165.186,190.814,73,15.048000000000002
Baptiste Pierron,Bielsko-Biala,41.5,92.619,118.587,165.539,191.048,74,15.28200000000001
Loïc Martin,Bielsko-Biala,41.572,93.25999999999999,118.547,165.787,191.144,75,15.378000000000014
Pau Busquets Menoyo,Bielsko-Biala,42,93.203,119.251,165.59500000000003,191.257,76,15.491000000000014
Wyn Masters,Bielsko-Biala,42.027,93.991,119.529,165.613,191.415,77,15.649000000000001
Kimi Viardot,Bielsko-Biala,42.655,93.801,118.71000000000001,166.393,191.463,78,15.697000000000003
Ian Guionnet,Bielsko-Biala,41.179,91.274,118.03399999999999,165.052,191.488,79,15.722000000000008
Luke Matthew Williamson,Bielsko-Biala,41.303,92.295,118.77000000000001,165.698,191.56,80,15.794000000000011
Hugo Marini,Bielsko-Biala,42.304,93.136,118.82,165.846,191.669,81,15.90300000000002
Luca Thurlow,Bielsko-Biala,42.19,93.487,119.223,166.699,191.864,82,16.098000000000013
Janis Lehmann,Bielsko-Biala,42.591,93.83500000000001,119.593,166.466,191.913,83,16.14700000000002
Hayden Stead,Bielsko-Biala,42.23,93.521,119.723,166.744,191.959,84,16.193000000000012
Tyler Ervin,Bielsko-Biala,42.222,93.188,119.604,165.952,191.96,85,16.194000000000017
Adam Rojcek,Bielsko-Biala,41.157,91.931,117.67699999999999,165.203,191.995,86,16.229000000000013
Gonçalo Bandeira,Bielsko-Biala,41.781,93.06,119.59899999999999,166.543,192.094,87,16.328000000000003
Juan Fernando Muñoz,Bielsko-Biala,40.822,94.02600000000001,119.914,167.326,192.11599999999999,88,16.349999999999994
Denis Kohut,Bielsko-Biala,42.287,93.661,118.767,165.41,192.13,89,16.364000000000004
Greg Minnaar,Bielsko-Biala,41.888,93.382,119.655,166.412,192.15,90,16.384000000000015
Raphael Iniguez,Bielsko-Biala,42.324,93.654,119.741,166.56,192.575,91,16.808999999999997
Jamie Edmondson,Bielsko-Biala,41.663,92.982,119.587,166.83100000000002,192.72,92,16.954000000000008
Wojciech Czermak,Bielsko-Biala,41.947,93.792,119.607,166.998,192.911,93,17.14500000000001
William Hynes,Bielsko-Biala,43.001,93.672,119.887,166.849,192.932,94,17.165999999999997
Léo Abella,Bielsko-Biala,42.521,94.197,120.249,167.055,193.078,95,17.312000000000012
Kirk Mcdowall,Bielsko-Biala,42.02,94.068,121.205,167.383,193.122,96,17.356000000000023
Arthur Perfillon,Bielsko-Biala,42.182,93.174,119.24000000000001,166.93200000000002,193.129,97,17.363
Joshua Arcus,Bielsko-Biala,41.861,94.541,120.91,167.53199999999998,193.139,98,17.37300000000002
Antoine Pierron,Bielsko-Biala,41.943,93.362,119.277,166.975,193.663,99,17.89700000000002
Jackson Connelly,Bielsko-Biala,42.42,94.263,121.147,167.787,193.848,100,18.082000000000022
Lino Lehmann,Bielsko-Biala,41.96,92.836,120.612,167.425,193.856,101,18.090000000000003
Neko Mulally,Bielsko-Biala,41.784,93.205,120.351,167.298,193.966,102,18.200000000000017
Noel Niederberger,Bielsko-Biala,42.017,93.09899999999999,119.413,167.66,194.05,103,18.28400000000002
Philip Atwill,Bielsko-Biala,41.885,93.538,119.644,167.799,194.06900000000002,104,18.303000000000026
Rory Kirk,Bielsko-Biala,43.246,94.583,120.489,167.841,194.091,105,18.325000000000017
Onni Rainio,Bielsko-Biala,40.838,92.77600000000001,118.57300000000001,166.997,194.131,106,18.36500000000001
Preston Williams,Bielsko-Biala,42.392,94.449,120.73,168.186,194.236,107,18.47
William Pope,Bielsko-Biala,42.192,93.306,119.326,167.347,194.518,108,18.75200000000001
