name,event_name,split_1,split_2,split_3,split_4,time,rank,time_from_leader
Antoine Vidal,Val di Sole,49.708,111.99199999999999,163.042,199.66500000000002,236.09,35,17.086000000000013
Ethan George Craik,Val di Sole,47.789,110.67,163.04399999999998,200.558,236.46699999999998,36,17.462999999999994
Daniel Liberal Castellanos,Val di Sole,49.617,114.74199999999999,165.13400000000001,201.401,237.499,37,18.495000000000005
Kye A'hern,Val di Sole,49.87,113.73400000000001,164.982,201.487,237.564,38,18.560000000000002
Matteo Iniguez,Val di Sole,48.674,111.13,163.103,200.223,237.80400000000003,39,18.80000000000004
Samuel Blenkinsop,Val di Sole,49.332,112.931,165.253,201.858,237.997,40,18.993000000000023
Dan Slack,Val di Sole,48.417,111.17,163.413,201.656,238.073,41,19.069000000000017
Antoine Pierron,Val di Sole,50.353,113.79599999999999,164.168,200.821,238.11599999999999,42,19.111999999999995
Luke Matthew Williamson,Val di Sole,48.852,111.237,164.29,201.559,238.374,43,19.370000000000005
Douglas Vieira,Val di Sole,48.575,112.52199999999999,164.993,202.193,238.546,44,19.542
Oliver Zwar,Val di Sole,48.582,111.626,163.839,201.356,238.56,45,19.55600000000001
Thibault Laly,Val di Sole,48.486,111.675,164.12199999999999,202.002,239.129,46,20.125
Thomas Estaque,Val di Sole,49.35,113.29799999999999,165.00099999999998,202.91599999999997,239.47699999999998,47,20.472999999999985
Loïc Martin,Val di Sole,50.75,113.962,166.348,203.148,239.688,48,20.683999999999997
Mark Wallace,Val di Sole,49.14,112.804,165.617,202.573,239.882,49,20.878000000000014
Dylan Levesque,Val di Sole,48.84,113.196,165.724,203.618,240.507,50,21.503000000000014
Taylor Vernon,Val di Sole,49.723,114.383,167.46699999999998,204.5,240.533,51,21.528999999999996
Gonçalo Bandeira,Val di Sole,49.865,113.319,165.83100000000002,204.486,240.852,52,21.848000000000013
Tegan Cruz,Val di Sole,50.084,114.122,167.286,204.478,241.485,53,22.481000000000023
Simen Smestad,Val di Sole,50.348,113.925,166.527,204.566,242.151,54,23.14700000000002
Henry Kerr,Val di Sole,49.76,114.32300000000001,167.51700000000002,205.079,242.157,55,23.15300000000002
Adam Brayton,Val di Sole,50.316,115.315,168.543,206.40200000000002,242.67200000000003,56,23.668000000000035
Léo Grisel,Val di Sole,49.838,113.89699999999999,166.858,204.944,242.68,57,23.676000000000016
Dom Platt,Val di Sole,49.854,114.747,168,206.063,243.34099999999998,58,24.33699999999999
Jacob Dickson,Val di Sole,49.614,114.66399999999999,168.678,206.23999999999998,243.899,59,24.89500000000001
Roger Vieira,Val di Sole,50.269,116.328,168.954,207.781,245.48499999999999,60,26.480999999999995
Jack Piercy,Val di Sole,50.416,116.56800000000001,169.847,207.681,245.991,61,26.987000000000023
Antoine Rogge,Val di Sole,50.742,116.90100000000001,170.39,209.38400000000001,246.86599999999999,62,27.861999999999995
Tyler Ervin,Val di Sole,49.485,115.033,170.719,209.722,247.088,63,28.084000000000003
Gabriel Neron,Val di Sole,51.459,118.571,171.252,209.257,247.132,64,28.128000000000014
Ignacio Felipe Galleguillos Agurto,Val di Sole,50.322,117.78,171.30399999999997,210.04199999999997,247.26899999999998,65,28.264999999999986
Kimi Viardot,Val di Sole,51.282,118.025,172.523,211.198,247.725,66,28.721000000000004
William Pope,Val di Sole,51.069,117.705,170.984,209.495,248.04,67,29.036
Johan Garcin,Val di Sole,50.821,116.887,170.992,210.263,248.096,68,29.092000000000013
Remy Meier-Smith,Val di Sole,49.755,113.69900000000001,170.77300000000002,209.913,248.24099999999999,69,29.236999999999995
Kirk Mcdowall,Val di Sole,51.536,117.622,171.485,210.957,248.318,70,29.31400000000002
Jamie Edmondson,Val di Sole,49.717,116.039,171.714,211.19,248.514,71,29.51000000000002
Hannes Lehmann,Val di Sole,50.108,116.439,170.547,210.216,248.666,72,29.662000000000006
Loris Revelli,Val di Sole,50.99,116.405,171.482,210.97299999999998,248.75300000000001,73,29.749000000000024
Janis Lehmann,Val di Sole,51.2,117.493,171.558,210.267,248.933,74,29.929000000000002
Philip Atwill,Val di Sole,51.005,118.54399999999998,174.05,211.624,249.004,75,30
Hayden Stead,Val di Sole,51.478,117.90299999999999,173.43,212.179,250.244,76,31.24000000000001
Simon Maurer,Val di Sole,51.802,118.30699999999999,173.34499999999997,212.68999999999997,250.64399999999998,77,31.639999999999986
Rory Kirk,Val di Sole,52.611,120.583,175.316,213.338,251.103,78,32.09900000000002
Seth Sherlock,Val di Sole,50.852,115.83100000000002,169.34300000000002,208.303,251.205,79,32.20100000000002
Lino Lehmann,Val di Sole,51.791,119.338,174.211,213.952,251.427,80,32.423
Brook Macdonald,Val di Sole,50.681,119.888,175.256,214.14600000000002,251.694,81,32.69
Matthew Walker,Val di Sole,50.934,118.295,173.751,213.749,251.909,82,32.905
Adam Rojcek,Val di Sole,51.619,118.84,173.881,214.299,252.184,83,33.18000000000001
Jackson Connelly,Val di Sole,52.034,120.495,175.612,214.594,252.365,84,33.36100000000002
James Macdermid,Val di Sole,52.926,122.636,176.461,215.00000000000003,252.62800000000001,85,33.624000000000024
Luca Thurlow,Val di Sole,50.912,118.68,175.115,215.415,253.04999999999998,86,34.04599999999999
Laurie Greenland,Val di Sole,51.436,120.09300000000002,175.573,214.744,253.061,87,34.057000000000016
Neko Mulally,Val di Sole,50.643,117.42099999999999,173.487,214.429,253.269,88,34.265000000000015
Luka Berginc,Val di Sole,51.507,119.24100000000001,175.324,215.262,253.358,89,34.35400000000001
Preston Williams,Val di Sole,50.447,117.661,173.55599999999998,215.821,253.623,90,34.619
Harry Molloy,Val di Sole,52.065,121.016,176.586,216.747,254.575,91,35.571
George Brannigan,Val di Sole,50.519,118.86699999999999,174.777,216.439,255.483,92,36.47900000000001
Austin Dooley,Val di Sole,49.262,115.949,180.792,218.85,255.697,93,36.69300000000001
Raphael Iniguez,Val di Sole,51.6,121.19199999999998,177.786,217.662,256.145,94,37.14099999999999
Marco Comerio,Val di Sole,54.072,123.232,177.538,217.272,256.525,95,37.52099999999999
Sokratis Zotos,Val di Sole,53.789,121.947,177.494,217.44400000000002,256.561,96,37.55699999999999
Douglas Goodwill,Val di Sole,52.752,121.06800000000001,178.517,218.305,256.622,97,37.61800000000002
Ross Ennis,Val di Sole,53.778,123.017,179.961,220.115,257.846,98,38.84200000000001
Evan Medcalf,Val di Sole,58.824,126.711,180.294,219.94299999999998,258.14,99,39.135999999999996
Theo Erlangsen,Val di Sole,52.82,122.76599999999999,178.182,218.642,258.14099999999996,100,39.13699999999997
Cooper Downey,Val di Sole,52.921,122.38299999999998,178.517,218.88,258.178,101,39.17400000000001
Marcello Pesenti,Val di Sole,52.433,122.113,178.572,220.067,258.582,102,39.578
Henry Sherry,Val di Sole,54.094,125.25799999999998,180.76799999999997,220.58199999999997,259.6859999999999,103,40.68199999999993
Jed Stanton,Val di Sole,53.698,122.65900000000002,177.91200000000003,220.00500000000002,260.187,104,41.18300000000002
Christopher Grice,Val di Sole,49.388,116.78300000000002,172.47000000000003,218.55200000000002,261.105,105,42.10100000000003
Jobe Gentle,Val di Sole,53.107,122.545,182.681,222.225,261.35,106,42.34600000000003
Bryn Dickerson,Val di Sole,52.003,121.587,179.949,222.002,261.785,107,42.781000000000034
Troy Weinert,Val di Sole,53.837,125.889,183.898,223.945,262.152,108,43.147999999999996
Julian Steiner,Val di Sole,52.7,121.899,178.732,221.423,262.327,109,43.32300000000001
Tyler Zenoni,Val di Sole,53.024,121.671,180.372,222.074,262.381,110,43.37699999999998
William Hynes,Val di Sole,53.446,125.374,182.873,222.742,262.441,111,43.43699999999998
Emile Rilat,Val di Sole,52.743,121.10999999999999,183.627,225.017,265.263,112,46.258999999999986
Florian Sirieix,Val di Sole,54.118,125.89599999999999,184.875,225.813,265.996,113,46.99199999999999
Jan Pajak,Val di Sole,53.528,125.34699999999998,183.17899999999997,226.87699999999998,266.639,114,47.63500000000002
Junior Paroz,Val di Sole,52.894,124.21100000000001,184.522,227.715,267.236,115,48.232
Dylan Conte,Val di Sole,55.196,126.508,185.392,227.481,267.819,116,48.815000000000026
Darcy Coutts,Val di Sole,53.732,126.465,186.328,229.499,268.422,117,49.418000000000035
Kael Foale,Val di Sole,51.482,119.316,191.56799999999998,230.559,268.48,118,49.47600000000003
Tetsuma Haguchi,Val di Sole,54.584,129.327,188.62,231.695,271.313,119,52.309
Elliot Lees,Val di Sole,54.724,126.71099999999998,185.747,229.609,272.034,120,53.03
Dani Sanchez Tell,Val di Sole,56.197,130.469,190.315,232.561,272.629,121,53.62500000000003
Hugo Marini,Val di Sole,52.681,131.523,190.273,232.945,272.79,122,53.78600000000003
Sam Conroy,Val di Sole,56.922,131.456,192.696,235.647,276.103,123,57.09900000000002
Jules Troillet,Val di Sole,56.354,128.24599999999998,196,237.31199999999998,277.282,124,58.27799999999999
Yuki Kushima,Val di Sole,53.16,134.413,194.88100000000003,236.73900000000003,277.322,125,58.31800000000001
Garrett Macintosh,Val di Sole,56.555,130.766,190.72,235.851,277.557,126,58.553000000000026
Davide Cappello,Val di Sole,50.628,118.917,175.332,237.837,279.512,127,60.50800000000001
Colin Mcelyea,Val di Sole,51.019,119.143,176.993,241.383,283.33299999999997,128,64.32899999999998
Pablo José Moreno Paredes,Val di Sole,58.261,135.90099999999998,199.82299999999998,244.29999999999998,286.49199999999996,129,67.48799999999997
Arnau Miro Graslaub,Val di Sole,55.041,134.62,198.713,244.625,287.624,130,68.62000000000003
Velin Doychev,Val di Sole,57.731,133.922,199.42000000000002,249.173,290.92,131,71.91600000000003
Valentin Rohrmoser,Val di Sole,55.076,130.97,202.02,253.987,296.61,132,77.60600000000002
Julien Markewitz,Val di Sole,55.598,137.248,213.69799999999998,255.98799999999997,297.29599999999994,133,78.29199999999994
Antonio Juan Revolorio Martinez,Val di Sole,57.341,134.939,208.234,254.286,297.804,134,78.79999999999998
Angus Ferguson,Val di Sole,52.868,120.297,214.786,257.812,299.926,135,80.922
Ross Kew,Val di Sole,52.979,122.672,193.189,233.311,300.145,136,81.14099999999999
Wyn Masters,Val di Sole,52.095,117.101,175.495,279.904,319.713,137,100.70900000000003
Ian Guionnet,Val di Sole,52.977,121.589,240.215,284.165,325.637,138,106.63300000000001
Lewis Carr,Val di Sole,51.916,120.955,180.505,299.486,339.59000000000003,139,120.58600000000004
Albertas Turba,Val di Sole,61.756,161.78,284.939,340.219,384.575,140,165.571
Dakotah Norton,Les Gets,32.802,80.023,134.19,168.279,199.086,1,0
Amaury Pierron,Les Gets,32.666,79.769,134.739,168.665,199.82999999999998,2,0.7439999999999714
Rémi Thirion,Les Gets,32.612,79.24600000000001,133.87400000000002,168.31700000000004,200.96200000000005,3,1.8760000000000332
Loic Bruni,Les Gets,32.584,80.428,135.272,170.21999999999997,201.08499999999998,4,1.9989999999999668
Dylan Maples,Les Gets,33.863,81.776,136.33800000000002,169.925,201.39900000000003,5,2.3130000000000166
Finn Iles,Les Gets,33.132,79.606,134.94,170.044,201.814,6,2.72799999999998
Benoit Coulanges,Les Gets,33.08,80.622,136.41699999999997,171.481,202.69,7,3.603999999999985
Ethan George Craik,Les Gets,33.052,80.261,136.157,172.309,203.959,8,4.8729999999999905
Luca Shaw,Les Gets,32.505,83.22099999999998,138.19699999999997,172.61499999999998,204.07399999999998,9,4.987999999999971
Andreas Kolb,Les Gets,32.469,81.663,136.58799999999997,172.082,204.086,10,5
Ryan Kenneth Pinkerton,Les Gets,33.212,82.33800000000002,137.687,172.80900000000003,204.324,11,5.2379999999999995
Troy Brosnan,Les Gets,32.228,81.265,136.79500000000002,172.677,204.41500000000002,12,5.329000000000008
Thomas Estaque,Les Gets,33.643,82.197,138.13299999999998,172.928,204.48699999999997,13,5.400999999999954
Thibaut Daprela,Les Gets,33.139,81.49000000000001,137.363,173.834,205.603,14,6.516999999999996
Luke Meier-Smith,Les Gets,33.19,83.163,139.32799999999997,174.23399999999998,205.64399999999998,15,6.557999999999964
Max Hartenstern,Les Gets,33.03,82.256,138.034,174.186,205.71800000000002,16,6.632000000000005
Charlie Hatton,Les Gets,33.511,82.18100000000001,138.247,173.997,205.726,17,6.639999999999986
Loris Vergier,Les Gets,33.006,81.337,137.56900000000002,174.113,205.799,18,6.712999999999994
Oliver Davis,Les Gets,32.925,82.405,138.143,173.528,205.967,19,6.881
Remy Meier-Smith,Les Gets,33.472,83.97399999999999,139.19799999999998,173.944,206.07199999999997,20,6.985999999999962
Stefano Introzzi,Les Gets,33.445,82.871,139,174.098,206.287,21,7.200999999999993
Jack Piercy,Les Gets,33.576,84.35199999999999,139.349,174.736,206.40699999999998,22,7.3209999999999695
Nathan Pontvianne,Les Gets,33.571,84.774,140.289,174.285,206.472,23,7.385999999999996
Matteo Iniguez,Les Gets,33.528,82.22400000000002,139.48600000000002,174.734,206.852,24,7.765999999999991
Greg Minnaar,Les Gets,32.914,81.807,139.724,175.452,207.149,25,8.062999999999988
Antoine Vidal,Les Gets,33.529,83.542,140.403,175.874,207.253,26,8.166999999999973
Davide Cappello,Les Gets,33.663,82.244,139.67600000000002,175.47400000000002,207.39700000000002,27,8.311000000000007
Ronan Dunne,Les Gets,33.069,85.595,140.855,176.086,207.90300000000002,28,8.817000000000007
Danny Hart,Les Gets,33.286,82.124,138.44299999999998,175.659,208.01199999999997,29,8.92599999999996
Thibault Laly,Les Gets,33.164,84.22399999999999,140.83999999999997,176.62599999999998,208.35899999999998,30,9.272999999999968
Oliver Zwar,Les Gets,34.371,83.737,140.973,176.593,208.545,31,9.458999999999975
Austin Dooley,Les Gets,33.084,85.313,141.546,177.249,208.716,32,9.629999999999995
Philip Atwill,Les Gets,33.614,86.02199999999999,141.524,175.98399999999998,208.73,33,9.643999999999977
Lachlan Stevens-Mcnab,Les Gets,33.464,88.179,143.339,178.15200000000002,208.747,34,9.661000000000001
Jakob Jewett,Les Gets,33.265,86.96600000000001,142.894,177.471,208.915,35,9.82899999999998
Tuhoto-Ariki Pene,Les Gets,33.306,83.89599999999999,140.65999999999997,177.34699999999995,208.97799999999995,36,9.891999999999939
Kirk Mcdowall,Les Gets,33.729,85.38399999999999,142.016,177.13899999999998,208.992,37,9.905999999999977
Simen Smestad,Les Gets,33.987,84.271,141.61,177.95600000000002,209.89000000000001,38,10.804000000000002
Luca Thurlow,Les Gets,33.635,85.47299999999998,142.135,177.771,209.986,39,10.899999999999977
Brook Macdonald,Les Gets,33.565,84.475,142.26399999999998,178.41799999999998,210.02599999999998,40,10.93999999999997
Taylor Vernon,Les Gets,34.088,82.505,140.629,178.147,210.136,41,11.049999999999983
Dante Silva,Les Gets,33.539,83.641,141.594,178.161,210.286,42,11.199999999999989
Daniel Liberal Castellanos,Les Gets,34.469,87.78300000000002,143.28400000000002,178.43000000000004,210.34600000000006,43,11.260000000000048
Mark Wallace,Les Gets,34.164,85.912,142.101,178.018,210.35,44,11.263999999999982
Bernard Kerr,Les Gets,33.508,87.589,143.438,179.208,210.512,45,11.425999999999988
Davide Palazzari,Les Gets,33.56,88.069,144.371,178.639,210.716,46,11.629999999999995
Douglas Vieira,Les Gets,34.222,82.906,140.66400000000002,178.70100000000002,210.853,47,11.766999999999996
Antoine Pierron,Les Gets,34.322,84.269,140.923,178.408,210.85899999999998,48,11.772999999999968
Léo Abella,Les Gets,33.367,85.075,142.71,179.209,210.879,49,11.792999999999978
Luke Matthew Williamson,Les Gets,33.784,83.332,142.419,178.57,211.071,50,11.984999999999985
Loris Revelli,Les Gets,34.447,84.26,141.962,178.981,211.15399999999997,51,12.067999999999955
Richard Jr Rude,Les Gets,33.808,84.98500000000001,142.00400000000002,179.579,211.245,52,12.158999999999992
Bodhi Kuhn,Les Gets,33.974,88.931,144.204,179.98600000000002,211.55100000000002,53,12.465000000000003
Henry Kerr,Les Gets,33.649,84.918,142.834,179.277,211.63299999999998,54,12.546999999999969
Sam Gale,Les Gets,34.529,85.382,143.702,179.749,211.924,55,12.837999999999994
Christopher Grice,Les Gets,34.344,82.56,142.089,179.18200000000002,212.02300000000002,56,12.937000000000012
Roger Vieira,Les Gets,34.593,82.843,141.68099999999998,179.45399999999998,212.15699999999995,57,13.070999999999941
Kimi Viardot,Les Gets,34.733,86.62100000000001,143.335,179.445,212.328,58,13.24199999999999
Dom Platt,Les Gets,34.493,85.343,143.049,179.849,212.371,59,13.284999999999997
Ignacio Felipe Galleguillos Agurto,Les Gets,34.551,84.34200000000001,142.589,179.507,212.674,60,13.587999999999994
Oisin Callaghan O,Les Gets,32.813,87.004,145.118,180.72299999999998,212.73,61,13.643999999999977
Dylan Levesque,Les Gets,33.473,82.99999999999999,141.92,180.18599999999998,212.779,62,13.692999999999984
Raphael Iniguez,Les Gets,33.542,84.464,143.77300000000002,180.735,212.92100000000002,63,13.835000000000008
Evan Medcalf,Les Gets,34.35,83.69800000000001,141.82600000000002,179.859,213.127,64,14.040999999999997
Kye A'hern,Les Gets,33.549,89.277,146.008,181.528,213.25900000000001,65,14.173000000000002
George Brannigan,Les Gets,34.026,84.14,143.04899999999998,181.149,213.642,66,14.555999999999983
Dan Slack,Les Gets,33.47,84.834,143.689,180.593,213.728,67,14.641999999999996
Samuel Blenkinsop,Les Gets,34.092,84.28299999999999,142.99699999999996,182.03099999999998,213.92999999999998,68,14.843999999999966
Sebastian Villa Holguin,Les Gets,34.963,85.017,143.67399999999998,180.64299999999997,214.36299999999997,69,15.276999999999958
Jamie Edmondson,Les Gets,33.527,86.49600000000001,144.558,182.50300000000001,214.449,70,15.363
Léo Grisel,Les Gets,34.075,88.319,145.6,181.84,214.457,71,15.370999999999981
Jacob Dickson,Les Gets,34.629,86.474,144.94400000000002,181.743,214.55700000000002,72,15.471000000000004
Loïc Martin,Les Gets,34.552,88.116,144.319,181.634,214.875,73,15.788999999999987
Matt Walker,Les Gets,32.905,81.456,144.932,182.43200000000002,215.05800000000002,74,15.972000000000008
Ian Guionnet,Les Gets,34.371,85.96100000000001,144.55800000000002,182.39200000000002,215.061,75,15.974999999999994
Gonçalo Bandeira,Les Gets,33.89,89.956,147.117,183.392,215.663,76,16.576999999999998
Wyn Masters,Les Gets,33.809,90.111,147.885,183.703,215.673,77,16.58699999999999
Simon Chapelet,Les Gets,33.573,84.003,145.857,183.188,215.772,78,16.68599999999998
Adam Brayton,Les Gets,33.482,89.273,147.21,183.863,215.78900000000002,79,16.703000000000003
Michael Hannah,Les Gets,33.946,85.292,144.468,183.67199999999997,215.88099999999997,80,16.79499999999996
Joe Breeden,Les Gets,34.923,86.912,145.944,183.331,215.95499999999998,81,16.86899999999997
Vincent Tupin,Les Gets,35.23,84.356,144.231,182.832,216.102,82,17.01599999999999
Toby Meek,Les Gets,34.573,85.47200000000001,145.063,183.721,216.481,83,17.394999999999982
Tyler Ervin,Les Gets,33.181,86.732,145.187,183.53300000000002,216.704,84,17.617999999999995
Theo Erlangsen,Les Gets,33.56,89.602,147.954,185.053,216.80599999999998,85,17.71999999999997
Ross Kew,Les Gets,34.635,88.78800000000001,146.99,184.342,217.105,86,18.018999999999977
Tristan Botteram,Les Gets,33.818,90.315,148.627,185.44,217.29199999999997,87,18.20599999999996
William Hynes,Les Gets,35.069,85.578,146.453,184.744,217.90800000000002,88,18.822000000000003
Colin Mcelyea,Les Gets,34.325,86.28200000000001,146.37900000000002,185.77500000000003,218.34000000000003,89,19.25400000000002
Johan Garcin,Les Gets,33.788,90.17699999999999,148.341,184.654,218.48700000000008,90,19.401000000000067
Preston Williams,Les Gets,34.445,86.482,147.401,185.668,218.56900000000002,91,19.483000000000004
Jackson Connelly,Les Gets,34.373,90.466,149.197,186.35,218.66299999999998,92,19.57699999999997
Mathieu Balizet,Les Gets,35.406,90.56899999999999,148.424,185.71,218.789,93,19.702999999999975
James Macdermid,Les Gets,34.634,89.37199999999999,148.253,185.618,218.809,94,19.722999999999985
Nathan Kitchen,Les Gets,34.499,88.103,147.55399999999997,186.47899999999998,218.87899999999996,95,19.79299999999995
Daniel Booker,Les Gets,34.131,91.878,149.733,187.202,219.216,96,20.129999999999995
Harry Molloy,Les Gets,34.251,89.353999999999985,148.33499999999998,187.01099999999997,219.38599999999997,97,20.299999999999955
Nuno Reis,Les Gets,35.513,88.019,147.68900000000002,185.622,219.41500000000002,98,20.329000000000008
Janis Lehmann,Les Gets,35.003,91.431,149.239,186.585,219.58100000000002,99,20.495000000000005
Neko Mulally,Les Gets,34.404,87.16400000000002,147.25800000000004,186.73100000000002,219.816,100,20.72999999999999
Onni Rainio,Les Gets,34.61,89.17699999999999,148.00199999999998,186.849,219.986,101,20.899999999999977
Adam Rojcek,Les Gets,34.561,92.126,150.614,187.511,220.387,102,21.300999999999988
Tristan Lemire,Les Gets,34.711,88.28900000000002,148.548,187.092,220.398,103,21.311999999999983
William Pope,Les Gets,34.199,86.076,147.819,186.928,220.854,104,21.768
Lino Lehmann,Les Gets,33.842,91.956,151.327,189.019,221.261,105,22.174999999999983
Juan Fernando Muñoz,Les Gets,34.43,84.816,150.698,188.47400000000002,221.57700000000003,106,22.491000000000014
Tegan Cruz,Les Gets,34.187,92.939,151.538,189.266,222.63,107,23.543999999999983
Anthony Poulson,Les Gets,35.3,92.263,151.272,188.647,222.952,108,23.865999999999985
Kael Foale,Les Gets,35.805,91.91400000000002,151.558,190.337,223.31,109,24.22399999999999
Pascal Reusser,Les Gets,34.42,91.78399999999999,151.77100000000002,189.815,223.595,110,24.508999999999986
Felix Bauer,Les Gets,35.378,88.00099999999999,149.74499999999998,190.57799999999995,223.93299999999996,111,24.84699999999995
Darcy Coutts,Les Gets,35.722,89.281,150.267,190.89600000000002,224.216,112,25.129999999999995
Rory Kirk,Les Gets,35.142,93.575,153.558,192.365,224.239,113,25.15299999999999
Stefan Garlicki,Les Gets,34.94,87.655,149.476,189.745,224.583,114,25.496999999999986
Nicolas Brochet,Les Gets,35.388,94.834,154.187,192.121,225.171,115,26.08499999999998
Matyas Hromadka,Les Gets,36.326,91.22999999999999,151.786,192.423,225.326,116,26.23999999999998
Christoph Handl,Les Gets,34.406,92.581,152.073,192.444,225.378,117,26.291999999999973
Loris Michellod,Les Gets,35.823,88.745,153.039,191.519,225.41,118,26.323999999999984
Cooper Downey,Les Gets,35.141,94.319,153.288,192.109,225.422,119,26.335999999999984
Sam Conroy,Les Gets,36.432,92.987,153.01099999999997,192.32099999999997,225.68699999999998,120,26.60099999999997
Matthew Walker,Les Gets,34.598,93.87,153.99,192.773,225.697,121,26.61099999999999
Nicolas Baechler,Les Gets,34.609,92.396,154.454,193.569,226.027,122,26.940999999999974
Tomasso Campana,Les Gets,35.769,89.92599999999999,152.886,192.475,226.131,123,27.044999999999987
Pau Busquets Menoyo,Les Gets,34.827,92.875,152.99,192.477,226.535,124,27.448999999999984
Bryn Dickerson,Les Gets,34.467,93.886,154.875,194.785,227.678,125,28.591999999999985
Noel Niederberger,Les Gets,35.483,96.11699999999999,155.937,194.39,228.249,126,29.162999999999982
Junior Paroz,Les Gets,36.709,95.92099999999999,156.349,195.176,228.746,127,29.659999999999997
Yuki Kushima,Les Gets,35.499,94.781,155.497,194.878,228.869,128,29.782999999999987
Jobe Gentle,Les Gets,36.142,95.589,156.083,194.733,228.96699999999998,129,29.880999999999972
Jed Stanton,Les Gets,35.191,88.78699999999998,156.986,196.077,229.11999999999998,130,30.033999999999963
Douglas Goodwill,Les Gets,35.107,95.16,155.78,195.78,229.16,131,30.073999999999984
Antonio Blesa Royo,Les Gets,36.696,91.98599999999999,154.724,195.147,229.36399999999998,132,30.277999999999963
Ross Ennis,Les Gets,36.33,96.896,157.21699999999998,195.795,229.786,133,30.69999999999999
Lewis Carr,Les Gets,33.684,91.893,156.415,196.089,229.945,134,30.85899999999998
Pedro Fernandes,Les Gets,36.121,91.434,154.40099999999998,195.482,230.606,135,31.519999999999982
Josh Turner,Les Gets,36.061,90.904,153.84,196.19400000000002,230.827,136,31.740999999999985
Edward Masters,Les Gets,35.56,94.85300000000001,156.994,197.303,231.346,137,32.25999999999999
Niall Clerkin,Les Gets,36.179,97.691,159.391,200.058,233.781,138,34.69499999999999
Tomas Barreiros,Les Gets,36.488,98.064,160.425,200.05,233.849,139,34.76299999999998
Erik Irmisch,Les Gets,36.133,97.6,159.605,200.222,233.972,140,34.885999999999996
Samu Kauppinen,Les Gets,36.765,98.082,159.243,200.02,234.183,141,35.09699999999998
Kélian Vanreusel,Les Gets,36.255,94.471,158.83800000000002,199.609,234.43900000000002,142,35.35300000000001
Rafael Sousa,Les Gets,34.995,95.679,158.846,200.083,234.622,143,35.536
Ryker Kearl,Les Gets,37.172,95.035,159.009,200.334,235.352,144,36.26599999999999
Elliot Lees,Les Gets,37.441,95.54299999999998,159.60999999999999,202.14799999999997,236.14099999999996,145,37.05499999999995
Tetsuma Haguchi,Les Gets,36.342,90.41099999999999,151.52999999999997,202.37599999999998,237.68499999999997,146,38.59899999999996
Yannick Baechler,Les Gets,34.679,92.212,167.972,206.159,239.703,147,40.61699999999999
Julien Markewitz,Les Gets,37.565,97.719,159.91899999999998,203.822,239.72199999999998,148,40.63599999999997
Nico Schlebes,Les Gets,36.192,99.481,163.106,205.78300000000002,240.022,149,40.93599999999998
Julian Steiner,Les Gets,35.124,90.24900000000001,165.5,207.827,241.80700000000002,150,42.721000000000004
Lorenzo Jorge Alonso Guarello,Les Gets,37.012,100.956,165.901,208.962,243.214,151,44.127999999999986
Kei Nakai,Les Gets,37.769,98.12699999999998,165.92199999999997,209.33599999999998,244.54599999999996,152,45.45999999999995
Gabriel Kvålseth,Les Gets,38.566,102.163,169.555,211.595,246.047,153,46.960999999999984
