name,event_name,split_1,split_2,split_3,split_4,time,rank,time_from_leader
David Carlos Martins Ferreira,Les Gets,36.749,100.666,166.249,210.831,247.177,154,48.09099999999998
Samuel Zbinden,Les Gets,37.849,104.238,170.84,215.108,249.647,155,50.56099999999998
Antonio Juan Revolorio Martinez,Les Gets,38.424,105.851,173.572,217.154,253.652,156,54.565999999999974
Jesse Schulte,Les Gets,37.256,102.718,166.738,226.757,261.64300000000003,157,62.557000000000016
Kilian Schnoeller,Les Gets,35.046,85.958,205.139,244.627,278.125,158,79.03899999999999
Albertas Turba,Les Gets,38.496,114.506,193.399,244.942,281.24,159,82.154
Tyler Zenoni,Les Gets,37.728,142.216,256.216,301.488,336.685,160,137.599
Christopher Cumming,Les Gets,36.532,190.051,372.382,457.786,491,161,291.914
David Trummer,Les Gets,36.375,90.275,370.068,506.818,541,162,341.914
Wojciech Czermak,Les Gets,36.392,208.07999999999998,664.855,1023.479,1169,163,969.914
Loic Bruni,Loudenvielle,36.725,101.47299999999998,168.58299999999997,194.85899999999998,215.16899999999995,1,0
Amaury Pierron,Loudenvielle,37.802,104.07400000000001,170.653,196.734,217.186,2,2.0170000000000528
Ronan Dunne,Loudenvielle,37.325,103.437,171.46,197.98600000000002,218.46900000000002,3,3.300000000000068
Reece Wilson,Loudenvielle,39.325,104.35300000000001,172.57,198.48299999999998,218.605,4,3.4360000000000355
Finn Iles,Loudenvielle,37.262,102.32,170.821,198.483,219.386,5,4.217000000000041
Benoit Coulanges,Loudenvielle,38.014,104.83700000000002,173.966,199.366,219.648,6,4.479000000000042
Rémi Thirion,Loudenvielle,39.697,105.896,173.751,199.493,219.681,7,4.512000000000057
Thibaut Daprela,Loudenvielle,38.444,104.54,172.929,199.454,219.76100000000002,8,4.59200000000007
Matteo Iniguez,Loudenvielle,38.486,105.44999999999999,174.32099999999997,200.49099999999996,220.47699999999998,9,5.308000000000021
Andreas Kolb,Loudenvielle,39.043,105.77799999999999,174.168,200.416,220.55800000000002,10,5.389000000000067
Lachlan Stevens-Mcnab,Loudenvielle,38.386,104.685,174.37800000000001,201.088,220.83700000000002,11,5.668000000000063
Thomas Estaque,Loudenvielle,38.218,104.381,173.498,200.309,221.13,12,5.961000000000041
Laurie Greenland,Loudenvielle,38.075,103.614,173.89,200.989,221.615,13,6.446000000000055
Loris Vergier,Loudenvielle,38.81,105.328,174.99,201.877,221.757,14,6.588000000000051
Luca Shaw,Loudenvielle,38.199,103.912,173.776,200.941,221.888,15,6.719000000000051
Oisin Callaghan O,Loudenvielle,40.016,107.542,175.793,201.96,221.907,16,6.738000000000056
Danny Hart,Loudenvielle,39.236,106.03299999999999,174.894,201.719,222.684,17,7.515000000000043
Oliver Zwar,Loudenvielle,38.976,104.681,174.43,201.71,222.839,18,7.670000000000044
Taylor Vernon,Loudenvielle,38.834,105.051,175.075,202.671,223.08100000000002,19,7.912000000000063
Davide Palazzari,Loudenvielle,39.44,106.523,175.454,202.161,223.129,20,7.960000000000036
Luke Meier-Smith,Loudenvielle,37.677,103.93299999999999,174.478,202.091,223.18200000000002,21,8.013000000000062
Dom Platt,Loudenvielle,39.867,106.72899999999998,175.628,202.832,223.40699999999998,22,8.238000000000028
Ryan Pinkerton,Loudenvielle,37.71,105.273,175.383,202.488,223.428,23,8.259000000000043
Aaron Gwin,Loudenvielle,39.461,105.842,176.273,203.441,223.442,24,8.273000000000053
Greg Minnaar,Loudenvielle,39.05,105.413,175.96800000000002,203.429,224.03900000000002,25,8.870000000000061
Angel Alonso Suarez,Loudenvielle,39.093,103.47800000000001,175.675,203.433,224.254,26,9.085000000000036
Kirk Mcdowall,Loudenvielle,39.093,105.874,175.897,202.997,224.329,27,9.160000000000053
Davide Cappello,Loudenvielle,38.992,105.78299999999999,175.123,202.916,224.43200000000002,28,9.263000000000062
Charlie Hatton,Loudenvielle,39.678,106.938,176.103,203.636,224.784,29,9.615000000000038
Dakotah Norton,Loudenvielle,38.746,104.475,176.88400000000001,203.853,224.86599999999999,30,9.697000000000031
Tuhoto-Ariki Pene,Loudenvielle,38.307,105.14500000000001,175.93099999999998,204.036,224.898,31,9.729000000000042
Matt Walker,Loudenvielle,38.282,106.167,176.517,203.969,224.925,32,9.756000000000057
Dante Silva,Loudenvielle,38.271,104.386,175.492,203.662,225.216,33,10.047000000000054
Bernard Kerr,Loudenvielle,39.235,107.67,177.511,204.906,225.272,34,10.103000000000037
Henri Kiefer,Loudenvielle,39.087,105.983,176.63,203.686,225.438,35,10.269000000000034
Samuel Blenkinsop,Loudenvielle,38.585,104.72800000000001,176.377,204.445,225.55,36,10.381000000000057
Dylan Maples,Loudenvielle,39.527,107.685,177.939,205.04500000000002,225.56,37,10.391000000000048
Henry Kerr,Loudenvielle,39.35,103.506,176.97899999999998,204.77100000000002,225.672,38,10.503000000000043
Luca Thurlow,Loudenvielle,40.56,108.76599999999999,178.348,205.281,225.921,39,10.752000000000038
Gonçalo Bandeira,Loudenvielle,39.294,106.73400000000001,177.153,204.796,226.136,40,10.967000000000041
Hugo Marini,Loudenvielle,39.226,107.319,177.378,204.925,226.159,41,10.990000000000038
Nathan Pontvianne,Loudenvielle,39.88,109.69899999999998,179.41499999999996,206.34299999999996,226.24999999999997,42,11.081000000000017
Antoine Vidal,Loudenvielle,38.912,106.85,178.28300000000002,205.582,226.32,43,11.151000000000039
Joe Breeden,Loudenvielle,39.566,106.134,176.373,205.132,226.417,44,11.248000000000047
Jacob Dickson,Loudenvielle,39.04,106.22299999999998,177.087,205.219,226.853,45,11.684000000000054
Gaëtan Vige,Loudenvielle,39.419,107.314,177.503,205.86599999999999,227.008,46,11.839000000000055
Baptiste Pierron,Loudenvielle,40.28,108.763,178.414,206.072,227.357,47,12.188000000000045
Oliver Davis,Loudenvielle,38.241,104.916,172.40800000000002,206.64600000000002,227.524,48,12.355000000000047
Max Hartenstern,Loudenvielle,38.223,106.01599999999999,177.97,205.927,227.633,49,12.464000000000055
Sebastian Villa Holguin,Loudenvielle,40.462,108.977,178.96,206.92000000000002,227.641,50,12.472000000000037
Loris Revelli,Loudenvielle,40.017,107.60999999999999,178.707,206.353,227.666,51,12.497000000000043
Jamie Edmondson,Loudenvielle,38.824,106.669,178.30599999999998,206.057,227.68,52,12.511000000000053
Hugo Frixtalon,Loudenvielle,39.432,108.52000000000001,179.325,206.434,227.74,53,12.571000000000055
Stefano Introzzi,Loudenvielle,40.023,107.53899999999999,178.976,206.826,227.81900000000002,54,12.650000000000063
Simon Chapelet,Loudenvielle,38.731,106.239,179.566,207.588,228.421,55,13.252000000000038
Simen Smestad,Loudenvielle,39.435,107.833,179.335,207.826,228.834,56,13.665000000000049
Johnathan Helly,Loudenvielle,40.626,108.888,181.234,207.99099999999999,228.913,57,13.744000000000057
Luke Matthew Williamson,Loudenvielle,39.187,106.114,178.27100000000002,207.282,229.138,58,13.969000000000051
Seth Sherlock,Loudenvielle,39.492,108.34700000000001,179.77100000000002,208.256,229.27100000000002,59,14.10200000000006
Remy Meier-Smith,Loudenvielle,39.481,109.244,180.508,208.203,229.352,60,14.18300000000005
Lino Lehmann,Loudenvielle,38.962,106.69,179.513,208.18,229.573,61,14.404000000000053
Daniel Liberal Castellanos,Loudenvielle,39.157,108.187,181.448,208.877,229.613,62,14.444000000000045
Tegan Cruz,Loudenvielle,38.737,107.52600000000001,179.603,208.164,229.698,63,14.529000000000053
Thibault Laly,Loudenvielle,39.174,107.969,180.484,208.357,230.392,64,15.223000000000042
Wyn Masters,Loudenvielle,39.687,108.39500000000001,180.877,208.921,230.52,65,15.351000000000056
Douglas Vieira,Loudenvielle,40.078,109.65,182.144,209.985,230.722,66,15.553000000000054
Raphael Iniguez,Loudenvielle,37.735,105.84,179.836,208.531,230.84199999999998,67,15.67300000000003
Douglas Goodwill,Loudenvielle,39.077,107.485,180.187,209.179,230.852,68,15.68300000000005
Antoine Pierron,Loudenvielle,39.486,109.584,182.357,210.016,230.99,69,15.821000000000055
Toby Meek,Loudenvielle,39.224,108.18299999999999,181.119,209.373,231.21,70,16.041000000000054
Tyler Ervin,Loudenvielle,38.773,108.32499999999999,182.176,210.215,231.351,71,16.182000000000045
Mark Wallace,Loudenvielle,40.627,108.30199999999999,181.31,210.101,231.695,72,16.52600000000004
Dan Slack,Loudenvielle,40.788,109.53,182.162,209.933,231.739,73,16.57000000000005
Loïc Martin,Loudenvielle,39.904,110.631,183.17,210.877,231.992,74,16.823000000000036
Elliot Vallon,Loudenvielle,38.735,106.394,181.716,210.131,232.026,75,16.857000000000056
Jackson Connelly,Loudenvielle,40.728,109.46000000000001,182.502,210.982,232.394,76,17.22500000000005
Philip Atwill,Loudenvielle,40.837,111.798,183.108,210.843,232.46699999999998,77,17.29800000000003
Antoine Rogge,Loudenvielle,40.502,109.40299999999999,182.82,211.065,232.506,78,17.337000000000046
Christopher Grice,Loudenvielle,39.286,107.878,182.648,211.234,233.07999999999998,79,17.91100000000003
Evan Medcalf,Loudenvielle,40.909,109.88900000000001,182.683,210.786,233.659,80,18.490000000000038
Austin Dooley,Loudenvielle,38.11,104.37100000000001,184.18,212.70600000000002,234.188,81,19.019000000000034
Ross Kew,Loudenvielle,40.442,109.232,182.733,212.67000000000002,234.375,82,19.206000000000046
Léo Grisel,Loudenvielle,39.939,109.64599999999999,180.113,212.974,234.732,83,19.563000000000045
Aris Sokratis Zotos,Loudenvielle,40.904,111.619,184.935,214.002,235.132,84,19.96300000000005
Janis Lehmann,Loudenvielle,40.849,110.756,184.668,213.13,235.353,85,20.184000000000054
Léo Abella,Loudenvielle,40.113,110.428,185.364,214.454,235.867,86,20.698000000000036
Jackson Frew,Loudenvielle,39.62,109.197,183.711,213.371,235.929,87,20.760000000000048
Johan Garcin,Loudenvielle,39.084,106.555,178.15800000000002,214.297,235.988,88,20.819000000000045
Denis Kohut,Loudenvielle,40.981,110.30199999999999,184.409,213.64,236.723,89,21.55400000000006
Adam Brayton,Loudenvielle,40.028,111.52600000000001,185.633,214.939,236.949,90,21.780000000000058
Colin Mcelyea,Loudenvielle,40.073,111.517,186.356,215.131,237.042,91,21.873000000000047
Juan Fabregat Guillamón,Loudenvielle,40.535,111.277,186.09,215.16,237.135,92,21.966000000000037
Preston Williams,Loudenvielle,40.231,111.34100000000001,185.42,215.12,237.155,93,21.986000000000047
Kimi Viardot,Loudenvielle,40.104,114.49000000000001,189.306,216.958,237.422,94,22.253000000000043
Theo Erlangsen,Loudenvielle,40.614,109.815,185.926,215.138,237.977,95,22.80800000000005
Christopher Cumming,Loudenvielle,40.857,109.32900000000001,185.156,215.84199999999998,238.219,96,23.05000000000004
Harry Molloy,Loudenvielle,40.593,110.97,187.076,216.34,238.22899999999998,97,23.06000000000003
Ross Ennis,Loudenvielle,41.037,112.245,187.443,216.702,238.459,98,23.29000000000005
Jack Piercy,Loudenvielle,39.288,108.477,188.889,217.10399999999998,238.602,99,23.43300000000005
James Macdermid,Loudenvielle,41.688,113.12100000000001,187.148,217.142,238.873,100,23.704000000000036
Kélian Vanreusel,Loudenvielle,41.613,112.411,187.779,217.049,239.55,101,24.381000000000057
Roger Vieira,Loudenvielle,40.108,109.62899999999999,181.529,218.019,239.814,102,24.64500000000004
Erik Irmisch,Loudenvielle,41.464,112.556,187.567,216.813,239.822,103,24.65300000000005
Julian Steiner,Loudenvielle,39.433,109.017,187.231,217.558,240.803,104,25.634000000000043
Gabriel Giovannini,Loudenvielle,41.291,112.731,185.951,220.293,242.842,105,27.67300000000006
Juan Fernando Muñoz,Loudenvielle,38.531,111.238,191.005,220.3,242.948,106,27.779000000000053
Cameron Clemett,Loudenvielle,41.7,112.619,191.678,221.45,243.751,107,28.58200000000005
Magnus Manson,Loudenvielle,38.99,106.47999999999999,181.62,211.098,244.145,108,28.976000000000056
Elliot Lees,Loudenvielle,43.057,114.445,192.553,222.358,245.402,109,30.233000000000033
Rafael Sousa,Loudenvielle,42.397,114.24699999999999,192.98699999999997,223.73499999999999,247.29699999999997,110,32.128000000000014
Rory Kirk,Loudenvielle,39.312,106.604,191.461,229.603,251.608,111,36.43900000000005
Nico Schlebes,Loudenvielle,41.43,114.70400000000001,197.087,228.81799999999998,253.296,112,38.12700000000004
Matthew Empey,Loudenvielle,41.417,113.712,196.215,229.17000000000002,253.737,113,38.56800000000004
Sam Conroy,Loudenvielle,40.455,112.652,190.721,230.765,254.221,114,39.05200000000005
Jasper Barrett,Loudenvielle,40.955,111.688,198.227,235.014,257.719,115,42.55000000000004
Kilian Schnoeller,Loudenvielle,39.757,109.34100000000001,204.011,235.70499999999998,257.803,116,42.63400000000004
Duke Millington,Loudenvielle,42.434,118.956,202.78300000000002,241.249,263.41700000000003,117,48.248000000000076
Bodie Heflin,Loudenvielle,43.353,119.59,208.762,239.963,263.904,118,48.73500000000004
Antonio Blesa Royo,Loudenvielle,43.569,117.564,210.59,242.903,267.091,119,51.922000000000054
Rød Laurits Sondre Goska,Loudenvielle,44.14,120.217,208.97899999999998,243.29,267.459,120,52.29000000000005
Adam Rojcek,Loudenvielle,39.666,108.535,214.497,245.311,268.684,121,53.51500000000007
Archie O'mahoney,Loudenvielle,43.462,117.324,219.199,252.139,276.733,122,61.56400000000005
Leonard Sacha,Loudenvielle,74.753,149.309,227.473,257.855,280.466,123,65.29700000000005
Yuki Kushima,Loudenvielle,42.891,116.97800000000001,218.257,257.427,280.864,124,65.69500000000002
Lewis Carr,Loudenvielle,40.492,130.126,244.957,275.129,297.903,125,82.73400000000007
Stefan Garlicki,Loudenvielle,39.998,109.17499999999998,247.069,275.793,298.989,126,83.82000000000002
David Trummer,Loudenvielle,40.433,110.649,251.439,283.155,306.549,127,91.38000000000002
Oxel Zanguitu Minguez,Loudenvielle,46.337,125.316,207.251,327.009,351.783,128,136.61400000000006
Greg Williamson,Loudenvielle,39.135,105.916,298.085,352.294,389.234,129,174.06500000000003
Nico Gürber,Loudenvielle,43.219,117.708,416.79499999999996,457.03399999999993,481.21799999999996,130,266.049
Troy Brosnan,Mont-Sainte-Anne,40.25,101.74900000000001,145.848,199.127,221.955,1,0
Bernard Kerr,Mont-Sainte-Anne,40.798,101.519,145.84199999999998,200.012,222.46699999999998,2,0.511999999999972
Dakotah Norton,Mont-Sainte-Anne,41.401,102.703,146.366,199.727,222.87900000000002,3,0.9240000000000066
Andreas Kolb,Mont-Sainte-Anne,39.889,101.43299999999999,145.073,199.592,223.157,4,1.2019999999999982
Matt Walker,Mont-Sainte-Anne,39.517,100.733,144.91,200.086,223.273,5,1.3179999999999836
Loic Bruni,Mont-Sainte-Anne,40.821,102.007,145.856,200.726,223.732,6,1.7769999999999868
Ronan Dunne,Mont-Sainte-Anne,40.413,102.28999999999999,146.004,200.945,223.84599999999998,7,1.8909999999999627
Finn Iles,Mont-Sainte-Anne,40.72,102.564,146.492,201.079,224.067,8,2.1119999999999948
Dylan Maples,Mont-Sainte-Anne,41.394,102.74000000000001,146.336,201.55,224.60900000000004,9,2.654000000000025
Aaron Gwin,Mont-Sainte-Anne,40.084,102.071,146.239,200.97899999999998,224.653,10,2.697999999999979
Jakob Jewett,Mont-Sainte-Anne,41.038,103.72800000000001,147.299,201.389,224.65800000000002,11,2.703000000000003
Benoit Coulanges,Mont-Sainte-Anne,41.297,103.305,147.551,201.808,225.04500000000002,12,3.0900000000000034
Ryan Pinkerton,Mont-Sainte-Anne,41.565,103.316,146.915,201.678,225.198,13,3.242999999999995
Thibaut Daprela,Mont-Sainte-Anne,41.047,101.61,146.201,201.94699999999997,225.37999999999997,14,3.4249999999999545
Luca Shaw,Mont-Sainte-Anne,40.947,103.33100000000002,147.02,202.43800000000002,225.40900000000002,15,3.4540000000000077
Lachlan Stevens-Mcnab,Mont-Sainte-Anne,41.608,103.766,147.92000000000002,202.85300000000004,225.85300000000004,16,3.8980000000000246
Luke Meier-Smith,Mont-Sainte-Anne,40.598,102.892,147.462,203.04899999999998,226.20199999999997,17,4.246999999999957
Max Hartenstern,Mont-Sainte-Anne,41.264,103.53,147.91,202.911,226.314,18,4.3589999999999804
Angel Alonso Suarez,Mont-Sainte-Anne,40.941,103.798,148.93,202.93,226.388,19,4.432999999999993
Oliver Davis,Mont-Sainte-Anne,41.279,102.988,146.76999999999998,202.73499999999999,226.407,20,4.451999999999998
Laurie Greenland,Mont-Sainte-Anne,41.388,103.413,147.90800000000002,203.392,226.564,21,4.6089999999999804
Loris Vergier,Mont-Sainte-Anne,41.633,103.464,148.736,203.79499999999996,226.97699999999995,22,5.0219999999999345
Thomas Estaque,Mont-Sainte-Anne,41.297,104.13300000000001,148.52,203.516,227.194,23,5.238999999999976
Rémi Thirion,Mont-Sainte-Anne,41.483,104.33699999999999,148.46699999999998,203.71699999999998,227.42199999999997,24,5.466999999999956
Antoine Vidal,Mont-Sainte-Anne,41.586,105.27199999999999,149.63199999999998,204.642,227.606,25,5.650999999999982
Richard Jr Rude,Mont-Sainte-Anne,41.39,104.431,149.428,204.568,227.791,26,5.835999999999984
Oisin Callaghan O,Mont-Sainte-Anne,42.106,104.46100000000001,148.173,204.116,227.893,27,5.937999999999988
Reece Wilson,Mont-Sainte-Anne,41.596,104.84,150.065,205.131,228.198,28,6.242999999999995
Kirk Mcdowall,Mont-Sainte-Anne,41.251,104.812,149.223,204.817,228.318,29,6.3629999999999995
Danny Hart,Mont-Sainte-Anne,41.147,104.219,148.79500000000002,204.865,228.703,30,6.7479999999999905
Kasper Woolley,Mont-Sainte-Anne,42.529,105.51599999999999,150.05599999999998,205.286,228.77499999999998,31,6.819999999999965
Greg Minnaar,Mont-Sainte-Anne,41.176,104.775,150.32999999999998,205.685,229.013,32,7.057999999999993
Antoine Pierron,Mont-Sainte-Anne,41.938,104.244,149.411,205.307,229.053,33,7.097999999999985
Davide Palazzari,Mont-Sainte-Anne,41.862,104.46000000000001,148.74200000000002,205.291,229.16899999999998,34,7.21399999999997
Alexandre Fayolle,Mont-Sainte-Anne,41.899,105.11699999999999,149.66699999999997,205.66699999999997,229.515,35,7.559999999999974
Loris Revelli,Mont-Sainte-Anne,41.611,104.428,149.428,205.602,229.57,36,7.614999999999981
Charlie Hatton,Mont-Sainte-Anne,40.873,104.333,148.59099999999998,205.57699999999997,229.64499999999998,37,7.689999999999969
Connor Fearon,Mont-Sainte-Anne,41.449,103.75999999999999,148.797,206.331,230.196,38,8.240999999999985
Henry Kerr,Mont-Sainte-Anne,41.27,104.66499999999999,149.847,206.53,230.277,39,8.321999999999974
Dante Silva,Mont-Sainte-Anne,42.54,105.822,150.81000000000003,207.357,230.415,40,8.45999999999998
Hugo Frixtalon,Mont-Sainte-Anne,42.238,104.15,149.486,206.75799999999998,230.57,41,8.61499999999998
Luca Thurlow,Mont-Sainte-Anne,42.346,106.114,151.22,207.08499999999998,230.6,42,8.644999999999982
Kye A'hern,Mont-Sainte-Anne,41.363,106.556,151.957,207.858,230.659,43,8.70399999999998
Mark Wallace,Mont-Sainte-Anne,42.015,106.30199999999999,151.395,207.03,230.767,44,8.811999999999983
Austin Dooley,Mont-Sainte-Anne,42.216,104.575,150.29,207.29500000000002,230.808,45,8.85299999999998
Gonçalo Bandeira,Mont-Sainte-Anne,41.896,105.753,151.27100000000002,207.302,230.902,46,8.946999999999974
Simon Chapelet,Mont-Sainte-Anne,41.926,105.12,150.732,207.12000000000003,230.92200000000003,47,8.967000000000013
Henri Kiefer,Mont-Sainte-Anne,42.441,105.503,150.877,207.15,230.992,48,9.036999999999978
Joe Breeden,Mont-Sainte-Anne,41.422,105.24000000000001,150.258,207.258,231.382,49,9.426999999999992
Baptiste Pierron,Mont-Sainte-Anne,41.774,105.812,151.561,208.218,231.62,50,9.664999999999992
Roger Vieira,Mont-Sainte-Anne,42.39,106.184,151.236,207.654,231.683,51,9.72799999999998
Bodhi Kuhn,Mont-Sainte-Anne,42.516,106.969,152.233,208.55100000000002,231.883,52,9.927999999999997
Samuel Blenkinsop,Mont-Sainte-Anne,42.718,107.572,153.466,208.735,232.454,53,10.498999999999995
Tuhoto-Ariki Pene,Mont-Sainte-Anne,41.403,105.814,151.217,208.09199999999998,232.638,54,10.682999999999993
Luke Matthew Williamson,Mont-Sainte-Anne,41.696,106.121,152.245,208.839,232.676,55,10.720999999999975
Jackson Connelly,Mont-Sainte-Anne,41.843,105.471,150.79500000000002,208.75100000000003,232.98000000000002,56,11.025000000000006
Sebastian Villa Holguin,Mont-Sainte-Anne,42.831,105.96600000000001,151.329,208.45499999999998,233.101,57,11.145999999999987
Pau Busquets Menoyo,Mont-Sainte-Anne,42.657,105.49199999999999,150.108,208.98999999999998,233.634,58,11.678999999999974
Stefano Introzzi,Mont-Sainte-Anne,42.251,105.412,150.651,209.6,233.721,59,11.765999999999991
Douglas Vieira,Mont-Sainte-Anne,41.662,106.519,152.70600000000002,210.071,233.761,60,11.805999999999983
Seth Sherlock,Mont-Sainte-Anne,41.948,106.02600000000001,151.84900000000002,210.466,233.98699999999997,61,12.031999999999954
Dan Slack,Mont-Sainte-Anne,42.469,106.78299999999999,152.231,209.941,234.034,62,12.07899999999998
Daniel Liberal Castellanos,Mont-Sainte-Anne,42.832,108.65799999999999,154.039,210.39299999999997,234.05999999999997,63,12.104999999999961
Adam Brayton,Mont-Sainte-Anne,41.656,105.63,151.837,210.207,234.16099999999997,64,12.20599999999996
Jamie Edmondson,Mont-Sainte-Anne,41.712,105.62,151.41,210.36399999999998,234.16599999999997,65,12.210999999999956
Lino Lehmann,Mont-Sainte-Anne,42.28,108.50200000000001,154.62300000000002,211.127,234.76500000000001,66,12.810000000000002
Hugo Langevin,Mont-Sainte-Anne,43.324,108.223,154.218,211.625,235.16200000000003,67,13.207000000000022
Davide Cappello,Mont-Sainte-Anne,42.171,106.893,153.065,210.72900000000004,235.8760000000001,68,13.921000000000078
George Brannigan,Mont-Sainte-Anne,42.367,107.256,153.689,211.242,235.98399999999998,69,14.028999999999968
Jacob Dickson,Mont-Sainte-Anne,42.266,106.96099999999998,153.92699999999996,211.94199999999998,236.112,70,14.156999999999982
Brook Macdonald,Mont-Sainte-Anne,42.766,108.917,155.56,212.69,236.372,71,14.417000000000002
Dom Platt,Mont-Sainte-Anne,43,108.082,154.123,212.123,236.52500000000003,72,14.570000000000022
Evan Medcalf,Mont-Sainte-Anne,43.232,109.168,154.972,212.683,236.747,73,14.792000000000002
Gaëtan Vige,Mont-Sainte-Anne,43.845,108.019,154.52100000000002,212.304,236.759,74,14.803999999999974
Wyn Masters,Mont-Sainte-Anne,42.414,108.13300000000001,154.942,212.648,236.781,75,14.825999999999993
Taylor Vernon,Mont-Sainte-Anne,42.927,107.945,155,213.395,237.447,76,15.49199999999999
Adrien Dailly,Mont-Sainte-Anne,42.944,108.513,155.74,213.441,237.53300000000002,77,15.578000000000003
Raphael Iniguez,Mont-Sainte-Anne,43.462,108.369,155.14600000000002,213.85,237.648,78,15.692999999999984
Remy Meier-Smith,Mont-Sainte-Anne,43.196,108.913,154.75,213.671,237.695,79,15.73999999999998
Antoine Rogge,Mont-Sainte-Anne,42.957,107.667,154.338,213.60399999999996,237.91099999999994,80,15.955999999999932
Henry Sherry,Mont-Sainte-Anne,43.008,110.174,156.879,213.543,237.94,81,15.984999999999985
Thibault Laly,Mont-Sainte-Anne,43.163,108.163,155.22699999999998,213.745,238.039,82,16.083999999999975
Christopher Grice,Mont-Sainte-Anne,43.196,109.37100000000001,155.515,214.369,238.053,83,16.097999999999985
Harry Molloy,Mont-Sainte-Anne,42.117,109.064,156.375,214.06900000000002,238.098,84,16.143
Tyler Ervin,Mont-Sainte-Anne,43.415,109.934,156.063,214.05599999999998,238.434,85,16.478999999999985
Edward Masters,Mont-Sainte-Anne,42.744,108.239,155.936,214.4,238.96100000000004,86,17.00600000000003
Alden Pate,Mont-Sainte-Anne,43.593,110.513,156.786,215.006,239.051,87,17.095999999999975
Wilson Thompson,Mont-Sainte-Anne,43.989,109.483,156.46,215.166,239.836,88,17.881
Johnathan Helly,Mont-Sainte-Anne,43.201,109.201,156.201,214.201,240.201,89,18.24599999999998
Jed Stanton,Mont-Sainte-Anne,43.718,110.63,157.56900000000002,215.983,240.285,90,18.329999999999984
Patrick Laffey,Mont-Sainte-Anne,44.123,111.24000000000001,157.18,215.993,240.938,91,18.982999999999976
Neko Mulally,Mont-Sainte-Anne,42.519,110.463,158.00900000000001,216.742,240.95,92,18.994999999999976
Ross Ennis,Mont-Sainte-Anne,44.34,111.15,159.39600000000002,217.897,242.508,93,20.552999999999997
Nathan Pontvianne,Mont-Sainte-Anne,42.84,107.48599999999999,152.038,218.70600000000002,242.756,94,20.800999999999988
Cole Suetos,Mont-Sainte-Anne,44.468,112.05799999999999,159.937,218.712,243.063,95,21.107999999999976
Douglas Goodwill,Mont-Sainte-Anne,43.215,111.976,160.091,220.154,244.85,96,22.894999999999982
Erik Irmisch,Mont-Sainte-Anne,43.424,110.339,158.513,220.99,245.467,97,23.512
Pedro Contreras Burns,Mont-Sainte-Anne,43.498,112.089,160.941,221.273,246.319,98,24.363999999999976
Dylan Conte,Mont-Sainte-Anne,44.93,115.70600000000002,164.47899999999998,226.202,251.124,99,29.168999999999983
Ryker Kearl,Mont-Sainte-Anne,46.932,116.574,165.30700000000002,227.195,252.7,100,30.744999999999976
Christopher Cumming,Mont-Sainte-Anne,45.642,114.47399999999999,164.68,229.912,255.15000000000006,101,33.19500000000005
Liam Jackson,Mont-Sainte-Anne,44.577,114.892,165.327,230.086,255.933,102,33.97799999999998
Franck Kirscher,Mont-Sainte-Anne,45.976,117.03700000000003,168.62400000000005,231.62400000000005,257.8910000000001,103,35.936000000000064
Joaquin Abrigo,Mont-Sainte-Anne,47,119.78699999999999,171.37900000000002,233.424,258.88700000000006,104,36.932000000000045
Ryan Ryan Pinkerton,Mont-Sainte-Anne,42,107.709,191.709,248.51799999999997,272.32399999999996,105,50.36899999999994
Jack Pederson,Mont-Sainte-Anne,45.591,119.04599999999999,171.071,279.563,306.211,106,84.256
Brandon Martinez Garcia,Mont-Sainte-Anne,47.423,155.118,211.618,279.933,306.316,107,84.36099999999996
Martin Maes,Mont-Sainte-Anne,44,110,384,443,469,108,247.045
Nathan Kitchen,Mont-Sainte-Anne,45.755,315.171,366.233,1011.1099999999999,1038,109,816.045
Amaury Pierron,Mont-Sainte-Anne,43.621,904.769,1051.669,1108.196,1342,110,1120.045
Matthew Walker,Mont-Sainte-Anne,46.407,143.916,377.728,2626.303,2657,111,2435.045
